,k,q_squared,x_b,t,phi,sigma,sigma_stat_plus,ReH,ReE,ReHt,dvcs
2012,5.75,1.4500000476837158,0.1840000003576278,-0.1099999994039535,307.9200134277344,2.3928027153015137,0.2607899904251098,-0.3815647415276443,-0.31,-0.5907530940215195,0.061693168060957
2013,5.75,1.4500000476837158,0.1840000003576278,-0.1099999994039535,322.5799865722656,3.2659389972686768,0.2842499911785126,-0.3815647415276443,-0.31,-0.5907530940215195,0.061693168060957
2014,5.75,1.4500000476837158,0.1840000003576278,-0.1099999994039535,337.07000732421875,4.2758331298828125,0.3550100028514862,-0.3815647415276443,-0.31,-0.5907530940215195,0.061693168060957
2015,5.75,1.4500000476837158,0.1840000003576278,-0.1099999994039535,352.1499938964844,5.092720985412598,0.6046000123023987,-0.3815647415276443,-0.31,-0.5907530940215195,0.061693168060957
2016,5.75,1.4500000476837158,0.1840000003576278,-0.1500000059604644,8.729999542236328,5.282558917999268,0.0,-0.3332281736043128,-0.31,-0.5707206745824402,0.0605900678733957
2017,5.75,1.4500000476837158,0.1840000003576278,-0.1500000059604644,24.270000457763672,3.895862817764282,0.5973700284957886,-0.3332281736043128,-0.31,-0.5707206745824402,0.0605900678733957
2018,5.75,1.4500000476837158,0.1840000003576278,-0.1500000059604644,38.0,2.6852500438690186,0.2014999985694885,-0.3332281736043128,-0.31,-0.5707206745824402,0.0605900678733957
2019,5.75,1.4500000476837158,0.1840000003576278,-0.1500000059604644,51.970001220703125,1.8235148191452024,0.1991699934005737,-0.3332281736043128,-0.31,-0.5707206745824402,0.0605900678733957
2020,5.75,1.4500000476837158,0.1840000003576278,-0.1500000059604644,67.01000213623047,1.2407859563827517,0.1128600016236305,-0.3332281736043128,-0.31,-0.5707206745824402,0.0605900678733957
2021,5.75,1.4500000476837158,0.1840000003576278,-0.1500000059604644,82.06999969482422,0.8843004107475281,0.095890000462532,-0.3332281736043128,-0.31,-0.5707206745824402,0.0605900678733957
2022,5.75,1.4500000476837158,0.1840000003576278,-0.1500000059604644,97.12999725341795,0.6627072095870972,0.0896399989724159,-0.3332281736043128,-0.31,-0.5707206745824402,0.0605900678733957
2023,5.75,1.4500000476837158,0.1840000003576278,-0.1500000059604644,112.19000244140624,0.5222249627113342,0.0750000029802322,-0.3332281736043128,-0.31,-0.5707206745824402,0.0605900678733957
2024,5.75,1.4500000476837158,0.1840000003576278,-0.1500000059604644,127.25,0.4323290884494781,0.0567700006067752,-0.3332281736043128,-0.31,-0.5707206745824402,0.0605900678733957
2025,5.75,1.4500000476837158,0.1840000003576278,-0.1500000059604644,142.32000732421875,0.3755853772163391,0.0461699999868869,-0.3332281736043128,-0.31,-0.5707206745824402,0.0605900678733957
2026,5.75,1.4500000476837158,0.1840000003576278,-0.1500000059604644,157.38999938964844,0.3421436250209808,0.0482500009238719,-0.3332281736043128,-0.31,-0.5707206745824402,0.0605900678733957
2027,5.75,1.4500000476837158,0.1840000003576278,-0.1500000059604644,172.4600067138672,0.3266099989414215,0.0424400009214878,-0.3332281736043128,-0.31,-0.5707206745824402,0.0605900678733957
2028,5.75,1.4500000476837158,0.1840000003576278,-0.1500000059604644,187.5399932861328,0.3266099989414215,0.0564000010490417,-0.3332281736043128,-0.31,-0.5707206745824402,0.0605900678733957
2029,5.75,1.4500000476837158,0.1840000003576278,-0.1500000059604644,202.6100006103516,0.3421436250209808,0.0573199987411499,-0.3332281736043128,-0.31,-0.5707206745824402,0.0605900678733957
2030,5.75,1.4500000476837158,0.1840000003576278,-0.1500000059604644,217.67999267578125,0.3755852580070495,0.0592200011014938,-0.3332281736043128,-0.31,-0.5707206745824402,0.0605900678733957
2031,5.75,1.4500000476837158,0.1840000003576278,-0.1500000059604644,232.75,0.4323290884494781,0.0676499977707862,-0.3332281736043128,-0.31,-0.5707206745824402,0.0605900678733957
2032,5.75,1.4500000476837158,0.1840000003576278,-0.1500000059604644,247.80999755859372,0.5222249627113342,0.0705600008368492,-0.3332281736043128,-0.31,-0.5707206745824402,0.0605900678733957
2033,5.75,1.4500000476837158,0.1840000003576278,-0.1500000059604644,262.8699951171875,0.6627064943313599,0.0840200036764144,-0.3332281736043128,-0.31,-0.5707206745824402,0.0605900678733957
2034,5.75,1.4500000476837158,0.1840000003576278,-0.1500000059604644,277.92999267578125,0.8843003511428833,0.1069900020956993,-0.3332281736043128,-0.31,-0.5707206745824402,0.0605900678733957
2035,5.75,1.4500000476837158,0.1840000003576278,-0.1500000059604644,292.989990234375,1.2407852411270142,0.1459600031375885,-0.3332281736043128,-0.31,-0.5707206745824402,0.0605900678733957
2036,5.75,1.4500000476837158,0.1840000003576278,-0.1500000059604644,308.0299987792969,1.823513388633728,0.1822399944067001,-0.3332281736043128,-0.31,-0.5707206745824402,0.0605900678733957
2037,5.75,1.4500000476837158,0.1840000003576278,-0.1500000059604644,322.0,2.6852500438690186,0.2101799994707107,-0.3332281736043128,-0.31,-0.5707206745824402,0.0605900678733957
2038,5.75,1.4500000476837158,0.1840000003576278,-0.1500000059604644,335.7300109863281,3.895862817764282,0.372759997844696,-0.3332281736043128,-0.31,-0.5707206745824402,0.0605900678733957
2039,5.75,1.4500000476837158,0.1840000003576278,-0.1500000059604644,351.2699890136719,5.282558917999268,0.0,-0.3332281736043128,-0.31,-0.5707206745824402,0.0605900678733957
2040,5.75,1.4500000476837158,0.1840000003576278,-0.2000000029802322,7.5,5.992699146270752,0.0,-0.3138165757152169,-0.31,-0.5447925271866771,0.0591707395136705
2041,5.75,1.4500000476837158,0.1840000003576278,-0.2000000029802322,26.96999931335449,3.211378574371338,0.0,-0.3138165757152169,-0.31,-0.5447925271866771,0.0591707395136705
2042,5.75,1.4500000476837158,0.1840000003576278,-0.2000000029802322,38.91999816894531,2.050784111022949,0.2289900034666061,-0.3138165757152169,-0.31,-0.5447925271866771,0.0591707395136705
2043,5.75,1.4500000476837158,0.1840000003576278,-0.2000000029802322,51.869998931884766,1.3153440952301023,0.1235200017690658,-0.3138165757152169,-0.31,-0.5447925271866771,0.0591707395136705
2044,5.75,1.4500000476837158,0.1840000003576278,-0.2000000029802322,66.94999694824219,0.8428153991699219,0.0973099991679191,-0.3138165757152169,-0.31,-0.5447925271866771,0.0591707395136705
2045,5.75,1.4500000476837158,0.1840000003576278,-0.2000000029802322,82.02999877929688,0.5820915699005127,0.0769499987363815,-0.3138165757152169,-0.31,-0.5447925271866771,0.0591707395136705
2046,5.75,1.4500000476837158,0.1840000003576278,-0.2000000029802322,97.0999984741211,0.4305199384689331,0.0588999986648559,-0.3138165757152169,-0.31,-0.5447925271866771,0.0591707395136705
2047,5.75,1.4500000476837158,0.1840000003576278,-0.2000000029802322,112.16999816894533,0.3386918306350708,0.0533300004899501,-0.3138165757152169,-0.31,-0.5447925271866771,0.0591707395136705
2048,5.75,1.4500000476837158,0.1840000003576278,-0.2000000029802322,127.23999786376952,0.281777024269104,0.0593300014734268,-0.3138165757152169,-0.31,-0.5447925271866771,0.0591707395136705
2049,5.75,1.4500000476837158,0.1840000003576278,-0.2000000029802322,142.30999755859375,0.2466636002063751,0.0494600012898445,-0.3138165757152169,-0.31,-0.5447925271866771,0.0591707395136705
2050,5.75,1.4500000476837158,0.1840000003576278,-0.2000000029802322,157.38999938964844,0.2262588590383529,0.0690400004386901,-0.3138165757152169,-0.31,-0.5447925271866771,0.0591707395136705
2051,5.75,1.4500000476837158,0.1840000003576278,-0.2000000029802322,172.4600067138672,0.2168680429458618,0.0685599967837333,-0.3138165757152169,-0.31,-0.5447925271866771,0.0591707395136705
2052,5.75,1.4500000476837158,0.1840000003576278,-0.2000000029802322,187.5399932861328,0.2168680429458618,0.0525100007653236,-0.3138165757152169,-0.31,-0.5447925271866771,0.0591707395136705
2053,5.75,1.4500000476837158,0.1840000003576278,-0.2000000029802322,202.6100006103516,0.2262588590383529,0.0523400008678436,-0.3138165757152169,-0.31,-0.5447925271866771,0.0591707395136705
2054,5.75,1.4500000476837158,0.1840000003576278,-0.2000000029802322,217.69000244140625,0.2466635107994079,0.0434199981391429,-0.3138165757152169,-0.31,-0.5447925271866771,0.0591707395136705
2055,5.75,1.4500000476837158,0.1840000003576278,-0.2000000029802322,232.75999450683597,0.281777024269104,0.0470499992370605,-0.3138165757152169,-0.31,-0.5447925271866771,0.0591707395136705
2056,5.75,1.4500000476837158,0.1840000003576278,-0.2000000029802322,247.8300018310547,0.338691771030426,0.0488299988210201,-0.3138165757152169,-0.31,-0.5447925271866771,0.0591707395136705
2057,5.75,1.4500000476837158,0.1840000003576278,-0.2000000029802322,262.8999938964844,0.4305198192596435,0.0484099984169006,-0.3138165757152169,-0.31,-0.5447925271866771,0.0591707395136705
2058,5.75,1.4500000476837158,0.1840000003576278,-0.2000000029802322,277.9700012207031,0.5820915699005127,0.0691199973225593,-0.3138165757152169,-0.31,-0.5447925271866771,0.0591707395136705
2059,5.75,1.4500000476837158,0.1840000003576278,-0.2000000029802322,293.04998779296875,0.8428147435188293,0.1012599989771843,-0.3138165757152169,-0.31,-0.5447925271866771,0.0591707395136705
2060,5.75,1.4500000476837158,0.1840000003576278,-0.2000000029802322,308.1300048828125,1.3153440952301023,0.1381800025701522,-0.3138165757152169,-0.31,-0.5447925271866771,0.0591707395136705
2061,5.75,1.4500000476837158,0.1840000003576278,-0.2000000029802322,321.0799865722656,2.050781726837158,0.229760006070137,-0.3138165757152169,-0.31,-0.5447925271866771,0.0591707395136705
2062,5.75,1.4500000476837158,0.1840000003576278,-0.2000000029802322,333.0299987792969,3.2113735675811768,0.0,-0.3138165757152169,-0.31,-0.5447925271866771,0.0591707395136705
2063,5.75,1.4500000476837158,0.1840000003576278,-0.2000000029802322,352.5,5.992699146270752,0.0,-0.3138165757152169,-0.31,-0.5447925271866771,0.0591707395136705
2064,5.75,1.4500000476837158,0.1840000003576278,-0.2599999904632568,7.5,7.543810367584228,0.0,-0.3532636109672911,-0.31,-0.5123973711832086,0.0574064666489803
2065,5.75,1.4500000476837158,0.1840000003576278,-0.2599999904632568,28.989999771118164,2.453683614730835,0.0,-0.3532636109672911,-0.31,-0.5123973711832086,0.0574064666489803
2066,5.75,1.4500000476837158,0.1840000003576278,-0.2599999904632568,39.83000183105469,1.4678082466125488,0.2361900061368942,-0.3532636109672911,-0.31,-0.5123973711832086,0.0574064666489803
2067,5.75,1.4500000476837158,0.1840000003576278,-0.2599999904632568,51.77000045776367,0.912506341934204,0.1036200001835823,-0.3532636109672911,-0.31,-0.5123973711832086,0.0574064666489803
2068,5.75,1.4500000476837158,0.1840000003576278,-0.2599999904632568,66.88999938964844,0.5597787499427795,0.0726199969649314,-0.3532636109672911,-0.31,-0.5123973711832086,0.0574064666489803
2069,5.75,1.4500000476837158,0.1840000003576278,-0.2599999904632568,81.98999786376953,0.3807263374328613,0.0796800032258033,-0.3532636109672911,-0.31,-0.5123973711832086,0.0574064666489803
2070,5.75,1.4500000476837158,0.1840000003576278,-0.2599999904632568,97.08000183105467,0.2818507254123688,0.0386399999260902,-0.3532636109672911,-0.31,-0.5123973711832086,0.0574064666489803
2071,5.75,1.4500000476837158,0.1840000003576278,-0.2599999904632568,112.16000366210938,0.2240376025438308,0.0313300006091594,-0.3532636109672911,-0.31,-0.5123973711832086,0.0574064666489803
2072,5.75,1.4500000476837158,0.1840000003576278,-0.2599999904632568,127.2300033569336,0.1890848278999328,0.0418399982154369,-0.3532636109672911,-0.31,-0.5123973711832086,0.0574064666489803
2073,5.75,1.4500000476837158,0.1840000003576278,-0.2599999904632568,142.30999755859375,0.167867511510849,0.0287800002843141,-0.3532636109672911,-0.31,-0.5123973711832086,0.0574064666489803
2074,5.75,1.4500000476837158,0.1840000003576278,-0.2599999904632568,157.3800048828125,0.1556895673274994,0.0279699992388486,-0.3532636109672911,-0.31,-0.5123973711832086,0.0574064666489803
2075,5.75,1.4500000476837158,0.1840000003576278,-0.2599999904632568,172.4600067138672,0.1501120328903198,0.0291200000792741,-0.3532636109672911,-0.31,-0.5123973711832086,0.0574064666489803
2076,5.75,1.4500000476837158,0.1840000003576278,-0.2599999904632568,187.5399932861328,0.1501120328903198,0.0281099993735551,-0.3532636109672911,-0.31,-0.5123973711832086,0.0574064666489803
2077,5.75,1.4500000476837158,0.1840000003576278,-0.2599999904632568,202.6199951171875,0.1556895524263382,0.0376700013875961,-0.3532636109672911,-0.31,-0.5123973711832086,0.0574064666489803
2078,5.75,1.4500000476837158,0.1840000003576278,-0.2599999904632568,217.69000244140625,0.1678674072027206,0.0328099988400936,-0.3532636109672911,-0.31,-0.5123973711832086,0.0574064666489803
2079,5.75,1.4500000476837158,0.1840000003576278,-0.2599999904632568,232.7700042724609,0.1890848278999328,0.0357600003480911,-0.3532636109672911,-0.31,-0.5123973711832086,0.0574064666489803
2080,5.75,1.4500000476837158,0.1840000003576278,-0.2599999904632568,247.83999633789065,0.2240375876426696,0.0402499996125698,-0.3532636109672911,-0.31,-0.5123973711832086,0.0574064666489803
2081,5.75,1.4500000476837158,0.1840000003576278,-0.2599999904632568,262.9200134277344,0.2818507254123688,0.0359300002455711,-0.3532636109672911,-0.31,-0.5123973711832086,0.0574064666489803
2082,5.75,1.4500000476837158,0.1840000003576278,-0.2599999904632568,278.010009765625,0.3807263374328613,0.0479499995708465,-0.3532636109672911,-0.31,-0.5123973711832086,0.0574064666489803
2083,5.75,1.4500000476837158,0.1840000003576278,-0.2599999904632568,293.1099853515625,0.5597780346870422,0.0633699968457222,-0.3532636109672911,-0.31,-0.5123973711832086,0.0574064666489803
2084,5.75,1.4500000476837158,0.1840000003576278,-0.2599999904632568,308.2300109863281,0.912506341934204,0.1129999980330467,-0.3532636109672911,-0.31,-0.5123973711832086,0.0574064666489803
2085,5.75,1.4500000476837158,0.1840000003576278,-0.2599999904632568,320.1700134277344,1.4678082466125488,0.2003400027751922,-0.3532636109672911,-0.31,-0.5123973711832086,0.0574064666489803
2086,5.75,1.4500000476837158,0.1840000003576278,-0.2599999904632568,331.010009765625,2.453683614730835,0.0,-0.3532636109672911,-0.31,-0.5123973711832086,0.0574064666489803
2087,5.75,1.4500000476837158,0.1840000003576278,-0.2599999904632568,352.5,7.543810367584228,0.0,-0.3532636109672911,-0.31,-0.5123973711832086,0.0574064666489803
2088,5.75,1.4500000476837158,0.1840000003576278,-0.3400000035762787,7.5,12.058294296264648,0.0,-0.4976129961412466,-0.31,-0.4670907818635655,0.0549465225854254
2089,5.75,1.4500000476837158,0.1840000003576278,-0.3400000035762787,22.5,2.8723838329315186,0.0,-0.4976129961412466,-0.31,-0.4670907818635655,0.0549465225854254
2090,5.75,1.4500000476837158,0.1840000003576278,-0.3400000035762787,40.40999984741211,0.955299437046051,0.2331900000572204,-0.4976129961412466,-0.31,-0.4670907818635655,0.0549465225854254
2091,5.75,1.4500000476837158,0.1840000003576278,-0.3400000035762787,51.68999862670898,0.5843722224235535,0.0494000017642974,-0.4976129961412466,-0.31,-0.4670907818635655,0.0549465225854254
2092,5.75,1.4500000476837158,0.1840000003576278,-0.3400000035762787,66.83999633789062,0.3514687120914459,0.0489600002765655,-0.4976129961412466,-0.31,-0.4670907818635655,0.0549465225854254
2093,5.75,1.4500000476837158,0.1840000003576278,-0.3400000035762787,81.95999908447266,0.2405770123004913,0.0256999991834163,-0.4976129961412466,-0.31,-0.4670907818635655,0.0549465225854254
2094,5.75,1.4500000476837158,0.1840000003576278,-0.3400000035762787,97.0500030517578,0.1817879825830459,0.0282199997454881,-0.4976129961412466,-0.31,-0.4670907818635655,0.0549465225854254
2095,5.75,1.4500000476837158,0.1840000003576278,-0.3400000035762787,112.13999938964844,0.1483001559972763,0.0297299996018409,-0.4976129961412466,-0.31,-0.4670907818635655,0.0549465225854254
2096,5.75,1.4500000476837158,0.1840000003576278,-0.3400000035762787,127.22000122070312,0.1284346282482147,0.0277900006622076,-0.4976129961412466,-0.31,-0.4670907818635655,0.0549465225854254
2097,5.75,1.4500000476837158,0.1840000003576278,-0.3400000035762787,142.3000030517578,0.1165397465229034,0.0281700007617473,-0.4976129961412466,-0.31,-0.4670907818635655,0.0549465225854254
2098,5.75,1.4500000476837158,0.1840000003576278,-0.3400000035762787,157.3800048828125,0.1097661405801773,0.0231899991631507,-0.4976129961412466,-0.31,-0.4670907818635655,0.0549465225854254
2099,5.75,1.4500000476837158,0.1840000003576278,-0.3400000035762787,172.4600067138672,0.1066812127828598,0.0247699990868568,-0.4976129961412466,-0.31,-0.4670907818635655,0.0549465225854254
2100,5.75,1.4500000476837158,0.1840000003576278,-0.3400000035762787,187.5399932861328,0.1066812127828598,0.0256299991160631,-0.4976129961412466,-0.31,-0.4670907818635655,0.0549465225854254
2101,5.75,1.4500000476837158,0.1840000003576278,-0.3400000035762787,202.6199951171875,0.1097661405801773,0.0205499995499849,-0.4976129961412466,-0.31,-0.4670907818635655,0.0549465225854254
2102,5.75,1.4500000476837158,0.1840000003576278,-0.3400000035762787,217.6999969482422,0.1165397316217422,0.0239700004458427,-0.4976129961412466,-0.31,-0.4670907818635655,0.0549465225854254
2103,5.75,1.4500000476837158,0.1840000003576278,-0.3400000035762787,232.77999877929688,0.1284346282482147,0.0166200008243322,-0.4976129961412466,-0.31,-0.4670907818635655,0.0549465225854254
2104,5.75,1.4500000476837158,0.1840000003576278,-0.3400000035762787,247.8600006103516,0.1483001559972763,0.0250899996608495,-0.4976129961412466,-0.31,-0.4670907818635655,0.0549465225854254
2105,5.75,1.4500000476837158,0.1840000003576278,-0.3400000035762787,262.95001220703125,0.1817879825830459,0.0532899983227252,-0.4976129961412466,-0.31,-0.4670907818635655,0.0549465225854254
2106,5.75,1.4500000476837158,0.1840000003576278,-0.3400000035762787,278.0400085449219,0.2405770123004913,0.0447599999606609,-0.4976129961412466,-0.31,-0.4670907818635655,0.0549465225854254
